step,method,q,seed,ablation,drift_effort
3657728,TEL-PPO,55.0,1024,baseline,
3661824,TEL-PPO,55.0,1024,baseline,
3665920,TEL-PPO,55.0,1024,baseline,
3670016,TEL-PPO,55.0,1024,baseline,
3674112,TEL-PPO,55.0,1024,baseline,
3678208,TEL-PPO,55.0,1024,baseline,0.3326714038848877
3682304,TEL-PPO,55.0,1024,baseline,
3686400,TEL-PPO,55.0,1024,baseline,
3690496,TEL-PPO,55.0,1024,baseline,
3694592,TEL-PPO,55.0,1024,baseline,
3698688,TEL-PPO,55.0,1024,baseline,
3702784,TEL-PPO,55.0,1024,baseline,
3706880,TEL-PPO,55.0,1024,baseline,
3710976,TEL-PPO,55.0,1024,baseline,
3715072,TEL-PPO,55.0,1024,baseline,
3719168,TEL-PPO,55.0,1024,baseline,
3723264,TEL-PPO,55.0,1024,baseline,
3727360,TEL-PPO,55.0,1024,baseline,
3731456,TEL-PPO,55.0,1024,baseline,
3735552,TEL-PPO,55.0,1024,baseline,
3739648,TEL-PPO,55.0,1024,baseline,
3743744,TEL-PPO,55.0,1024,baseline,
3747840,TEL-PPO,55.0,1024,baseline,
3751936,TEL-PPO,55.0,1024,baseline,
3756032,TEL-PPO,55.0,1024,baseline,
3760128,TEL-PPO,55.0,1024,baseline,0.6840229034423828
3764224,TEL-PPO,55.0,1024,baseline,
3768320,TEL-PPO,55.0,1024,baseline,
3772416,TEL-PPO,55.0,1024,baseline,
3776512,TEL-PPO,55.0,1024,baseline,
3780608,TEL-PPO,55.0,1024,baseline,
3784704,TEL-PPO,55.0,1024,baseline,
3788800,TEL-PPO,55.0,1024,baseline,
3792896,TEL-PPO,55.0,1024,baseline,
3796992,TEL-PPO,55.0,1024,baseline,
3801088,TEL-PPO,55.0,1024,baseline,
3805184,TEL-PPO,55.0,1024,baseline,
3809280,TEL-PPO,55.0,1024,baseline,
3813376,TEL-PPO,55.0,1024,baseline,
3817472,TEL-PPO,55.0,1024,baseline,
3821568,TEL-PPO,55.0,1024,baseline,
3825664,TEL-PPO,55.0,1024,baseline,
3829760,TEL-PPO,55.0,1024,baseline,
3833856,TEL-PPO,55.0,1024,baseline,
3837952,TEL-PPO,55.0,1024,baseline,
3842048,TEL-PPO,55.0,1024,baseline,0.8384168148040771
3846144,TEL-PPO,55.0,1024,baseline,
3850240,TEL-PPO,55.0,1024,baseline,
3854336,TEL-PPO,55.0,1024,baseline,
3858432,TEL-PPO,55.0,1024,baseline,
3862528,TEL-PPO,55.0,1024,baseline,
3866624,TEL-PPO,55.0,1024,baseline,
3870720,TEL-PPO,55.0,1024,baseline,
3874816,TEL-PPO,55.0,1024,baseline,
3878912,TEL-PPO,55.0,1024,baseline,
3883008,TEL-PPO,55.0,1024,baseline,
3887104,TEL-PPO,55.0,1024,baseline,
3891200,TEL-PPO,55.0,1024,baseline,
3895296,TEL-PPO,55.0,1024,baseline,
3899392,TEL-PPO,55.0,1024,baseline,
3903488,TEL-PPO,55.0,1024,baseline,
3907584,TEL-PPO,55.0,1024,baseline,
3911680,TEL-PPO,55.0,1024,baseline,
3915776,TEL-PPO,55.0,1024,baseline,
3919872,TEL-PPO,55.0,1024,baseline,
3923968,TEL-PPO,55.0,1024,baseline,0.23764371871948242
3928064,TEL-PPO,55.0,1024,baseline,
3932160,TEL-PPO,55.0,1024,baseline,
3936256,TEL-PPO,55.0,1024,baseline,
3940352,TEL-PPO,55.0,1024,baseline,
3944448,TEL-PPO,55.0,1024,baseline,
3948544,TEL-PPO,55.0,1024,baseline,
3952640,TEL-PPO,55.0,1024,baseline,
3956736,TEL-PPO,55.0,1024,baseline,
3960832,TEL-PPO,55.0,1024,baseline,
3964928,TEL-PPO,55.0,1024,baseline,
3969024,TEL-PPO,55.0,1024,baseline,
3973120,TEL-PPO,55.0,1024,baseline,
3977216,TEL-PPO,55.0,1024,baseline,
3981312,TEL-PPO,55.0,1024,baseline,
3985408,TEL-PPO,55.0,1024,baseline,
3989504,TEL-PPO,55.0,1024,baseline,
3993600,TEL-PPO,55.0,1024,baseline,
3997696,TEL-PPO,55.0,1024,baseline,
4001792,TEL-PPO,55.0,1024,baseline,
4005888,TEL-PPO,55.0,1024,baseline,0.9551048278808594
4009984,TEL-PPO,55.0,1024,baseline,
4014080,TEL-PPO,55.0,1024,baseline,
4018176,TEL-PPO,55.0,1024,baseline,
4022272,TEL-PPO,55.0,1024,baseline,
4026368,TEL-PPO,55.0,1024,baseline,
4030464,TEL-PPO,55.0,1024,baseline,
4034560,TEL-PPO,55.0,1024,baseline,
4038656,TEL-PPO,55.0,1024,baseline,
4042752,TEL-PPO,55.0,1024,baseline,
4046848,TEL-PPO,55.0,1024,baseline,
4050944,TEL-PPO,55.0,1024,baseline,
4055040,TEL-PPO,55.0,1024,baseline,
4059136,TEL-PPO,55.0,1024,baseline,
4063232,TEL-PPO,55.0,1024,baseline,
4067328,TEL-PPO,55.0,1024,baseline,
4071424,TEL-PPO,55.0,1024,baseline,
4075520,TEL-PPO,55.0,1024,baseline,
4079616,TEL-PPO,55.0,1024,baseline,
4083712,TEL-PPO,55.0,1024,baseline,
4087808,TEL-PPO,55.0,1024,baseline,0.23674964904785156
4091904,TEL-PPO,55.0,1024,baseline,
4096000,TEL-PPO,55.0,1024,baseline,
4100096,TEL-PPO,55.0,1024,baseline,
4104192,TEL-PPO,55.0,1024,baseline,
4108288,TEL-PPO,55.0,1024,baseline,
4112384,TEL-PPO,55.0,1024,baseline,
4116480,TEL-PPO,55.0,1024,baseline,
4120576,TEL-PPO,55.0,1024,baseline,
4124672,TEL-PPO,55.0,1024,baseline,
4128768,TEL-PPO,55.0,1024,baseline,
4132864,TEL-PPO,55.0,1024,baseline,
4136960,TEL-PPO,55.0,1024,baseline,
4141056,TEL-PPO,55.0,1024,baseline,
4145152,TEL-PPO,55.0,1024,baseline,
4149248,TEL-PPO,55.0,1024,baseline,
4153344,TEL-PPO,55.0,1024,baseline,
4157440,TEL-PPO,55.0,1024,baseline,
4161536,TEL-PPO,55.0,1024,baseline,
4165632,TEL-PPO,55.0,1024,baseline,
4169728,TEL-PPO,55.0,1024,baseline,0.4832804203033447
4173824,TEL-PPO,55.0,1024,baseline,
4177920,TEL-PPO,55.0,1024,baseline,
4182016,TEL-PPO,55.0,1024,baseline,
4186112,TEL-PPO,55.0,1024,baseline,
4190208,TEL-PPO,55.0,1024,baseline,
4194304,TEL-PPO,55.0,1024,baseline,
4198400,TEL-PPO,55.0,1024,baseline,
4202496,TEL-PPO,55.0,1024,baseline,
4206592,TEL-PPO,55.0,1024,baseline,
4210688,TEL-PPO,55.0,1024,baseline,
4214784,TEL-PPO,55.0,1024,baseline,
4218880,TEL-PPO,55.0,1024,baseline,
4222976,TEL-PPO,55.0,1024,baseline,
4227072,TEL-PPO,55.0,1024,baseline,
4231168,TEL-PPO,55.0,1024,baseline,
4235264,TEL-PPO,55.0,1024,baseline,
4239360,TEL-PPO,55.0,1024,baseline,
4243456,TEL-PPO,55.0,1024,baseline,
4247552,TEL-PPO,55.0,1024,baseline,
4251648,TEL-PPO,55.0,1024,baseline,0.07464289665222168
4255744,TEL-PPO,55.0,1024,baseline,
4259840,TEL-PPO,55.0,1024,baseline,
4263936,TEL-PPO,55.0,1024,baseline,
4268032,TEL-PPO,55.0,1024,baseline,
4272128,TEL-PPO,55.0,1024,baseline,
4276224,TEL-PPO,55.0,1024,baseline,
4280320,TEL-PPO,55.0,1024,baseline,
4284416,TEL-PPO,55.0,1024,baseline,
4288512,TEL-PPO,55.0,1024,baseline,
4292608,TEL-PPO,55.0,1024,baseline,
4296704,TEL-PPO,55.0,1024,baseline,
4300800,TEL-PPO,55.0,1024,baseline,
4304896,TEL-PPO,55.0,1024,baseline,
4308992,TEL-PPO,55.0,1024,baseline,
4313088,TEL-PPO,55.0,1024,baseline,
4317184,TEL-PPO,55.0,1024,baseline,
4321280,TEL-PPO,55.0,1024,baseline,
4325376,TEL-PPO,55.0,1024,baseline,
4329472,TEL-PPO,55.0,1024,baseline,
4333568,TEL-PPO,55.0,1024,baseline,0.5379021167755127
4337664,TEL-PPO,55.0,1024,baseline,
4341760,TEL-PPO,55.0,1024,baseline,
4345856,TEL-PPO,55.0,1024,baseline,
4349952,TEL-PPO,55.0,1024,baseline,
4354048,TEL-PPO,55.0,1024,baseline,
4358144,TEL-PPO,55.0,1024,baseline,
4362240,TEL-PPO,55.0,1024,baseline,
4366336,TEL-PPO,55.0,1024,baseline,
4370432,TEL-PPO,55.0,1024,baseline,
4374528,TEL-PPO,55.0,1024,baseline,
4378624,TEL-PPO,55.0,1024,baseline,
4382720,TEL-PPO,55.0,1024,baseline,
4386816,TEL-PPO,55.0,1024,baseline,
4390912,TEL-PPO,55.0,1024,baseline,
4395008,TEL-PPO,55.0,1024,baseline,
4399104,TEL-PPO,55.0,1024,baseline,
4403200,TEL-PPO,55.0,1024,baseline,
4407296,TEL-PPO,55.0,1024,baseline,
4411392,TEL-PPO,55.0,1024,baseline,
4415488,TEL-PPO,55.0,1024,baseline,0.40324926376342773
4419584,TEL-PPO,55.0,1024,baseline,
4423680,TEL-PPO,55.0,1024,baseline,
4427776,TEL-PPO,55.0,1024,baseline,
4431872,TEL-PPO,55.0,1024,baseline,
4435968,TEL-PPO,55.0,1024,baseline,
4440064,TEL-PPO,55.0,1024,baseline,
4444160,TEL-PPO,55.0,1024,baseline,
4448256,TEL-PPO,55.0,1024,baseline,
4452352,TEL-PPO,55.0,1024,baseline,
4456448,TEL-PPO,55.0,1024,baseline,
4460544,TEL-PPO,55.0,1024,baseline,
4464640,TEL-PPO,55.0,1024,baseline,
4468736,TEL-PPO,55.0,1024,baseline,
4472832,TEL-PPO,55.0,1024,baseline,
4476928,TEL-PPO,55.0,1024,baseline,
4481024,TEL-PPO,55.0,1024,baseline,
4485120,TEL-PPO,55.0,1024,baseline,
4489216,TEL-PPO,55.0,1024,baseline,
4493312,TEL-PPO,55.0,1024,baseline,
4497408,TEL-PPO,55.0,1024,baseline,0.4030466079711914
4501504,TEL-PPO,55.0,1024,baseline,
4505600,TEL-PPO,55.0,1024,baseline,
4509696,TEL-PPO,55.0,1024,baseline,
4513792,TEL-PPO,55.0,1024,baseline,
4517888,TEL-PPO,55.0,1024,baseline,
4521984,TEL-PPO,55.0,1024,baseline,
4526080,TEL-PPO,55.0,1024,baseline,
4530176,TEL-PPO,55.0,1024,baseline,
4534272,TEL-PPO,55.0,1024,baseline,
4538368,TEL-PPO,55.0,1024,baseline,
4542464,TEL-PPO,55.0,1024,baseline,
4546560,TEL-PPO,55.0,1024,baseline,
4550656,TEL-PPO,55.0,1024,baseline,
4554752,TEL-PPO,55.0,1024,baseline,
4558848,TEL-PPO,55.0,1024,baseline,
4562944,TEL-PPO,55.0,1024,baseline,
4567040,TEL-PPO,55.0,1024,baseline,
4571136,TEL-PPO,55.0,1024,baseline,
4575232,TEL-PPO,55.0,1024,baseline,
4579328,TEL-PPO,55.0,1024,baseline,0.0695943832397461
4583424,TEL-PPO,55.0,1024,baseline,
4587520,TEL-PPO,55.0,1024,baseline,
4591616,TEL-PPO,55.0,1024,baseline,
4595712,TEL-PPO,55.0,1024,baseline,
4599808,TEL-PPO,55.0,1024,baseline,
4603904,TEL-PPO,55.0,1024,baseline,
4608000,TEL-PPO,55.0,1024,baseline,
4612096,TEL-PPO,55.0,1024,baseline,
4616192,TEL-PPO,55.0,1024,baseline,
4620288,TEL-PPO,55.0,1024,baseline,
4624384,TEL-PPO,55.0,1024,baseline,
4628480,TEL-PPO,55.0,1024,baseline,
4632576,TEL-PPO,55.0,1024,baseline,
4636672,TEL-PPO,55.0,1024,baseline,
4640768,TEL-PPO,55.0,1024,baseline,
4644864,TEL-PPO,55.0,1024,baseline,
4648960,TEL-PPO,55.0,1024,baseline,
4653056,TEL-PPO,55.0,1024,baseline,
4657152,TEL-PPO,55.0,1024,baseline,
4661248,TEL-PPO,55.0,1024,baseline,0.08759498596191406
4665344,TEL-PPO,55.0,1024,baseline,
4669440,TEL-PPO,55.0,1024,baseline,
4673536,TEL-PPO,55.0,1024,baseline,
4677632,TEL-PPO,55.0,1024,baseline,
4681728,TEL-PPO,55.0,1024,baseline,
4685824,TEL-PPO,55.0,1024,baseline,
4689920,TEL-PPO,55.0,1024,baseline,
4694016,TEL-PPO,55.0,1024,baseline,
4698112,TEL-PPO,55.0,1024,baseline,
4702208,TEL-PPO,55.0,1024,baseline,
4706304,TEL-PPO,55.0,1024,baseline,
4710400,TEL-PPO,55.0,1024,baseline,
4714496,TEL-PPO,55.0,1024,baseline,
4718592,TEL-PPO,55.0,1024,baseline,
4722688,TEL-PPO,55.0,1024,baseline,
4726784,TEL-PPO,55.0,1024,baseline,
4730880,TEL-PPO,55.0,1024,baseline,
4734976,TEL-PPO,55.0,1024,baseline,
4739072,TEL-PPO,55.0,1024,baseline,
4743168,TEL-PPO,55.0,1024,baseline,0.5549401044845581
4747264,TEL-PPO,55.0,1024,baseline,
4751360,TEL-PPO,55.0,1024,baseline,
4755456,TEL-PPO,55.0,1024,baseline,
4759552,TEL-PPO,55.0,1024,baseline,
4763648,TEL-PPO,55.0,1024,baseline,
4767744,TEL-PPO,55.0,1024,baseline,
4771840,TEL-PPO,55.0,1024,baseline,
4775936,TEL-PPO,55.0,1024,baseline,
4780032,TEL-PPO,55.0,1024,baseline,
4784128,TEL-PPO,55.0,1024,baseline,
4788224,TEL-PPO,55.0,1024,baseline,
4792320,TEL-PPO,55.0,1024,baseline,
4796416,TEL-PPO,55.0,1024,baseline,
4800512,TEL-PPO,55.0,1024,baseline,
4804608,TEL-PPO,55.0,1024,baseline,
4808704,TEL-PPO,55.0,1024,baseline,
4812800,TEL-PPO,55.0,1024,baseline,
4816896,TEL-PPO,55.0,1024,baseline,
4820992,TEL-PPO,55.0,1024,baseline,
4825088,TEL-PPO,55.0,1024,baseline,0.4134446382522583
4829184,TEL-PPO,55.0,1024,baseline,
4833280,TEL-PPO,55.0,1024,baseline,
4837376,TEL-PPO,55.0,1024,baseline,
4841472,TEL-PPO,55.0,1024,baseline,
4845568,TEL-PPO,55.0,1024,baseline,
4849664,TEL-PPO,55.0,1024,baseline,
4853760,TEL-PPO,55.0,1024,baseline,
4857856,TEL-PPO,55.0,1024,baseline,
4861952,TEL-PPO,55.0,1024,baseline,
4866048,TEL-PPO,55.0,1024,baseline,
4870144,TEL-PPO,55.0,1024,baseline,
4874240,TEL-PPO,55.0,1024,baseline,
4878336,TEL-PPO,55.0,1024,baseline,
4882432,TEL-PPO,55.0,1024,baseline,
4886528,TEL-PPO,55.0,1024,baseline,
4890624,TEL-PPO,55.0,1024,baseline,
4894720,TEL-PPO,55.0,1024,baseline,
4898816,TEL-PPO,55.0,1024,baseline,
4902912,TEL-PPO,55.0,1024,baseline,
4907008,TEL-PPO,55.0,1024,baseline,0.28955042362213135
4911104,TEL-PPO,55.0,1024,baseline,
4915200,TEL-PPO,55.0,1024,baseline,
4919296,TEL-PPO,55.0,1024,baseline,
4923392,TEL-PPO,55.0,1024,baseline,
4927488,TEL-PPO,55.0,1024,baseline,
4931584,TEL-PPO,55.0,1024,baseline,
4935680,TEL-PPO,55.0,1024,baseline,
4939776,TEL-PPO,55.0,1024,baseline,
4943872,TEL-PPO,55.0,1024,baseline,
4947968,TEL-PPO,55.0,1024,baseline,
4952064,TEL-PPO,55.0,1024,baseline,
4956160,TEL-PPO,55.0,1024,baseline,
4960256,TEL-PPO,55.0,1024,baseline,
4964352,TEL-PPO,55.0,1024,baseline,
4968448,TEL-PPO,55.0,1024,baseline,
4972544,TEL-PPO,55.0,1024,baseline,
4976640,TEL-PPO,55.0,1024,baseline,
4980736,TEL-PPO,55.0,1024,baseline,
4984832,TEL-PPO,55.0,1024,baseline,
4988928,TEL-PPO,55.0,1024,baseline,1.1052519083023071
4993024,TEL-PPO,55.0,1024,baseline,
4997120,TEL-PPO,55.0,1024,baseline,
5001216,TEL-PPO,55.0,1024,baseline,
5005312,TEL-PPO,55.0,1024,baseline,
5009408,TEL-PPO,55.0,1024,baseline,
5013504,TEL-PPO,55.0,1024,baseline,
5017600,TEL-PPO,55.0,1024,baseline,
5021696,TEL-PPO,55.0,1024,baseline,
5025792,TEL-PPO,55.0,1024,baseline,
5029888,TEL-PPO,55.0,1024,baseline,
5033984,TEL-PPO,55.0,1024,baseline,
5038080,TEL-PPO,55.0,1024,baseline,
5042176,TEL-PPO,55.0,1024,baseline,
5046272,TEL-PPO,55.0,1024,baseline,
5050368,TEL-PPO,55.0,1024,baseline,
5054464,TEL-PPO,55.0,1024,baseline,
5058560,TEL-PPO,55.0,1024,baseline,
5062656,TEL-PPO,55.0,1024,baseline,
5066752,TEL-PPO,55.0,1024,baseline,
5070848,TEL-PPO,55.0,1024,baseline,2.2458046674728394
5074944,TEL-PPO,55.0,1024,baseline,
5079040,TEL-PPO,55.0,1024,baseline,
5083136,TEL-PPO,55.0,1024,baseline,
5087232,TEL-PPO,55.0,1024,baseline,
5091328,TEL-PPO,55.0,1024,baseline,
5095424,TEL-PPO,55.0,1024,baseline,
5099520,TEL-PPO,55.0,1024,baseline,
5103616,TEL-PPO,55.0,1024,baseline,
5107712,TEL-PPO,55.0,1024,baseline,
5111808,TEL-PPO,55.0,1024,baseline,
5115904,TEL-PPO,55.0,1024,baseline,
5120000,TEL-PPO,55.0,1024,baseline,
5124096,TEL-PPO,55.0,1024,baseline,
5128192,TEL-PPO,55.0,1024,baseline,
5132288,TEL-PPO,55.0,1024,baseline,
5136384,TEL-PPO,55.0,1024,baseline,
5140480,TEL-PPO,55.0,1024,baseline,
5144576,TEL-PPO,55.0,1024,baseline,
5148672,TEL-PPO,55.0,1024,baseline,
5152768,TEL-PPO,55.0,1024,baseline,0.11227130889892578
5156864,TEL-PPO,55.0,1024,baseline,
5160960,TEL-PPO,55.0,1024,baseline,
5165056,TEL-PPO,55.0,1024,baseline,
5169152,TEL-PPO,55.0,1024,baseline,
5173248,TEL-PPO,55.0,1024,baseline,
5177344,TEL-PPO,55.0,1024,baseline,
5181440,TEL-PPO,55.0,1024,baseline,
5185536,TEL-PPO,55.0,1024,baseline,
5189632,TEL-PPO,55.0,1024,baseline,
5193728,TEL-PPO,55.0,1024,baseline,
5197824,TEL-PPO,55.0,1024,baseline,
5201920,TEL-PPO,55.0,1024,baseline,
5206016,TEL-PPO,55.0,1024,baseline,
5210112,TEL-PPO,55.0,1024,baseline,
5214208,TEL-PPO,55.0,1024,baseline,
5218304,TEL-PPO,55.0,1024,baseline,
5222400,TEL-PPO,55.0,1024,baseline,
5226496,TEL-PPO,55.0,1024,baseline,
5230592,TEL-PPO,55.0,1024,baseline,
5234688,TEL-PPO,55.0,1024,baseline,0.4777491092681885
5238784,TEL-PPO,55.0,1024,baseline,
5242880,TEL-PPO,55.0,1024,baseline,
5246976,TEL-PPO,55.0,1024,baseline,
5251072,TEL-PPO,55.0,1024,baseline,
5255168,TEL-PPO,55.0,1024,baseline,
5259264,TEL-PPO,55.0,1024,baseline,
5263360,TEL-PPO,55.0,1024,baseline,
5267456,TEL-PPO,55.0,1024,baseline,
5271552,TEL-PPO,55.0,1024,baseline,
5275648,TEL-PPO,55.0,1024,baseline,
5279744,TEL-PPO,55.0,1024,baseline,
5283840,TEL-PPO,55.0,1024,baseline,
5287936,TEL-PPO,55.0,1024,baseline,
5292032,TEL-PPO,55.0,1024,baseline,
5296128,TEL-PPO,55.0,1024,baseline,
5300224,TEL-PPO,55.0,1024,baseline,
5304320,TEL-PPO,55.0,1024,baseline,
5308416,TEL-PPO,55.0,1024,baseline,
5312512,TEL-PPO,55.0,1024,baseline,
5316608,TEL-PPO,55.0,1024,baseline,0.3224402666091919
5320704,TEL-PPO,55.0,1024,baseline,
5324800,TEL-PPO,55.0,1024,baseline,
5328896,TEL-PPO,55.0,1024,baseline,
5332992,TEL-PPO,55.0,1024,baseline,
5337088,TEL-PPO,55.0,1024,baseline,
5341184,TEL-PPO,55.0,1024,baseline,
5345280,TEL-PPO,55.0,1024,baseline,
5349376,TEL-PPO,55.0,1024,baseline,
5353472,TEL-PPO,55.0,1024,baseline,
5357568,TEL-PPO,55.0,1024,baseline,
5361664,TEL-PPO,55.0,1024,baseline,
5365760,TEL-PPO,55.0,1024,baseline,
5369856,TEL-PPO,55.0,1024,baseline,
5373952,TEL-PPO,55.0,1024,baseline,
5378048,TEL-PPO,55.0,1024,baseline,
5382144,TEL-PPO,55.0,1024,baseline,
5386240,TEL-PPO,55.0,1024,baseline,
5390336,TEL-PPO,55.0,1024,baseline,
5394432,TEL-PPO,55.0,1024,baseline,
5398528,TEL-PPO,55.0,1024,baseline,0.49082934856414795
5402624,TEL-PPO,55.0,1024,baseline,
5406720,TEL-PPO,55.0,1024,baseline,
5410816,TEL-PPO,55.0,1024,baseline,
5414912,TEL-PPO,55.0,1024,baseline,
5419008,TEL-PPO,55.0,1024,baseline,
5423104,TEL-PPO,55.0,1024,baseline,
5427200,TEL-PPO,55.0,1024,baseline,
5431296,TEL-PPO,55.0,1024,baseline,
5435392,TEL-PPO,55.0,1024,baseline,
5439488,TEL-PPO,55.0,1024,baseline,
5443584,TEL-PPO,55.0,1024,baseline,
5447680,TEL-PPO,55.0,1024,baseline,
5451776,TEL-PPO,55.0,1024,baseline,
5455872,TEL-PPO,55.0,1024,baseline,
5459968,TEL-PPO,55.0,1024,baseline,
5464064,TEL-PPO,55.0,1024,baseline,
5468160,TEL-PPO,55.0,1024,baseline,
5472256,TEL-PPO,55.0,1024,baseline,
5476352,TEL-PPO,55.0,1024,baseline,
5480448,TEL-PPO,55.0,1024,baseline,0.007081031799316406
5484544,TEL-PPO,55.0,1024,baseline,
5488640,TEL-PPO,55.0,1024,baseline,
5492736,TEL-PPO,55.0,1024,baseline,
5496832,TEL-PPO,55.0,1024,baseline,
5500928,TEL-PPO,55.0,1024,baseline,
5505024,TEL-PPO,55.0,1024,baseline,
5509120,TEL-PPO,55.0,1024,baseline,
5513216,TEL-PPO,55.0,1024,baseline,
5517312,TEL-PPO,55.0,1024,baseline,
5521408,TEL-PPO,55.0,1024,baseline,
5525504,TEL-PPO,55.0,1024,baseline,
5529600,TEL-PPO,55.0,1024,baseline,
5533696,TEL-PPO,55.0,1024,baseline,
5537792,TEL-PPO,55.0,1024,baseline,
5541888,TEL-PPO,55.0,1024,baseline,
5545984,TEL-PPO,55.0,1024,baseline,
5550080,TEL-PPO,55.0,1024,baseline,
5554176,TEL-PPO,55.0,1024,baseline,
5558272,TEL-PPO,55.0,1024,baseline,
5562368,TEL-PPO,55.0,1024,baseline,0.42224228382110596
5566464,TEL-PPO,55.0,1024,baseline,
5570560,TEL-PPO,55.0,1024,baseline,
5574656,TEL-PPO,55.0,1024,baseline,
5578752,TEL-PPO,55.0,1024,baseline,
5582848,TEL-PPO,55.0,1024,baseline,
5586944,TEL-PPO,55.0,1024,baseline,
5591040,TEL-PPO,55.0,1024,baseline,
5595136,TEL-PPO,55.0,1024,baseline,
5599232,TEL-PPO,55.0,1024,baseline,
5603328,TEL-PPO,55.0,1024,baseline,
5607424,TEL-PPO,55.0,1024,baseline,
5611520,TEL-PPO,55.0,1024,baseline,
5615616,TEL-PPO,55.0,1024,baseline,
5619712,TEL-PPO,55.0,1024,baseline,
5623808,TEL-PPO,55.0,1024,baseline,
5627904,TEL-PPO,55.0,1024,baseline,
5632000,TEL-PPO,55.0,1024,baseline,
5636096,TEL-PPO,55.0,1024,baseline,
5640192,TEL-PPO,55.0,1024,baseline,
5644288,TEL-PPO,55.0,1024,baseline,2.6010334491729736
5648384,TEL-PPO,55.0,1024,baseline,
5652480,TEL-PPO,55.0,1024,baseline,
5656576,TEL-PPO,55.0,1024,baseline,
5660672,TEL-PPO,55.0,1024,baseline,
5664768,TEL-PPO,55.0,1024,baseline,
5668864,TEL-PPO,55.0,1024,baseline,
5672960,TEL-PPO,55.0,1024,baseline,
5677056,TEL-PPO,55.0,1024,baseline,
5681152,TEL-PPO,55.0,1024,baseline,
5685248,TEL-PPO,55.0,1024,baseline,
5689344,TEL-PPO,55.0,1024,baseline,
5693440,TEL-PPO,55.0,1024,baseline,
5697536,TEL-PPO,55.0,1024,baseline,
5701632,TEL-PPO,55.0,1024,baseline,
5705728,TEL-PPO,55.0,1024,baseline,
5709824,TEL-PPO,55.0,1024,baseline,
5713920,TEL-PPO,55.0,1024,baseline,
5718016,TEL-PPO,55.0,1024,baseline,
5722112,TEL-PPO,55.0,1024,baseline,
5726208,TEL-PPO,55.0,1024,baseline,0.2254486083984375
5730304,TEL-PPO,55.0,1024,baseline,
5734400,TEL-PPO,55.0,1024,baseline,
5738496,TEL-PPO,55.0,1024,baseline,
5742592,TEL-PPO,55.0,1024,baseline,
5746688,TEL-PPO,55.0,1024,baseline,
5750784,TEL-PPO,55.0,1024,baseline,
5754880,TEL-PPO,55.0,1024,baseline,
5758976,TEL-PPO,55.0,1024,baseline,
5763072,TEL-PPO,55.0,1024,baseline,
5767168,TEL-PPO,55.0,1024,baseline,
5771264,TEL-PPO,55.0,1024,baseline,
5775360,TEL-PPO,55.0,1024,baseline,
5779456,TEL-PPO,55.0,1024,baseline,
5783552,TEL-PPO,55.0,1024,baseline,
5787648,TEL-PPO,55.0,1024,baseline,
5791744,TEL-PPO,55.0,1024,baseline,
5795840,TEL-PPO,55.0,1024,baseline,
5799936,TEL-PPO,55.0,1024,baseline,
5804032,TEL-PPO,55.0,1024,baseline,
5808128,TEL-PPO,55.0,1024,baseline,0.49362480640411377
5812224,TEL-PPO,55.0,1024,baseline,
5816320,TEL-PPO,55.0,1024,baseline,
5820416,TEL-PPO,55.0,1024,baseline,
5824512,TEL-PPO,55.0,1024,baseline,
5828608,TEL-PPO,55.0,1024,baseline,
5832704,TEL-PPO,55.0,1024,baseline,
5836800,TEL-PPO,55.0,1024,baseline,
5840896,TEL-PPO,55.0,1024,baseline,
5844992,TEL-PPO,55.0,1024,baseline,
5849088,TEL-PPO,55.0,1024,baseline,
5853184,TEL-PPO,55.0,1024,baseline,
5857280,TEL-PPO,55.0,1024,baseline,
5861376,TEL-PPO,55.0,1024,baseline,
5865472,TEL-PPO,55.0,1024,baseline,
5869568,TEL-PPO,55.0,1024,baseline,
5873664,TEL-PPO,55.0,1024,baseline,
5877760,TEL-PPO,55.0,1024,baseline,
5881856,TEL-PPO,55.0,1024,baseline,
5885952,TEL-PPO,55.0,1024,baseline,
5890048,TEL-PPO,55.0,1024,baseline,0.39623379707336426
5894144,TEL-PPO,55.0,1024,baseline,
5898240,TEL-PPO,55.0,1024,baseline,
5902336,TEL-PPO,55.0,1024,baseline,
5906432,TEL-PPO,55.0,1024,baseline,
5910528,TEL-PPO,55.0,1024,baseline,
5914624,TEL-PPO,55.0,1024,baseline,
5918720,TEL-PPO,55.0,1024,baseline,
5922816,TEL-PPO,55.0,1024,baseline,
5926912,TEL-PPO,55.0,1024,baseline,
5931008,TEL-PPO,55.0,1024,baseline,
5935104,TEL-PPO,55.0,1024,baseline,
5939200,TEL-PPO,55.0,1024,baseline,
5943296,TEL-PPO,55.0,1024,baseline,
5947392,TEL-PPO,55.0,1024,baseline,
5951488,TEL-PPO,55.0,1024,baseline,
5955584,TEL-PPO,55.0,1024,baseline,
5959680,TEL-PPO,55.0,1024,baseline,
5963776,TEL-PPO,55.0,1024,baseline,
5967872,TEL-PPO,55.0,1024,baseline,
5971968,TEL-PPO,55.0,1024,baseline,0.49701035022735596
5976064,TEL-PPO,55.0,1024,baseline,
5980160,TEL-PPO,55.0,1024,baseline,
5984256,TEL-PPO,55.0,1024,baseline,
5988352,TEL-PPO,55.0,1024,baseline,
5992448,TEL-PPO,55.0,1024,baseline,
5996544,TEL-PPO,55.0,1024,baseline,
