lr,steps,grad_eps,tol,num_samples,init_perturb,status,mean_gap,worst_gap,worst_q,mean_symmetry_gap,mean_iterations,robustness_score,per_q_details,q_values,quality_dist
0.03,3000,0.2,0.0001,128,1.0,success,0.517847340514327,0.5589404757400231,40.0,0.9536707280720004,2000.6666666666667,0.9199001076932756,"{'q_25.0': {'e1': 87.006077759487, 'e2': 88.006029760063, 'theoretical': 87.5, 'max_gap': 0.5060297600630008, 'gap_e1': 0.49392224051300104, 'gap_e2': 0.5060297600630008, 'symmetry_gap': 0.9999520005760019}, 'q_40.0': {'e1': 54.31591038392005, 'e2': 55.24644047574002, 'theoretical': 54.6875, 'max_gap': 0.5589404757400231, 'gap_e1': 0.37158961607995167, 'gap_e2': 0.5589404757400231, 'symmetry_gap': 0.9305300918199748}, 'q_55.0': {'e1': 39.3307689666472, 'e2': 40.26129905846722, 'theoretical': 39.772727272727266, 'max_gap': 0.48857178573995697, 'gap_e1': 0.4419583060800676, 'gap_e2': 0.48857178573995697, 'symmetry_gap': 0.9305300918200246}}","25.0,40.0,55.0","{'Good': 2, 'Excellent': 1}"
0.03,3000,0.2,0.0001,128,2.0,success,1.0236292076274722,1.0750584584006617,40.0,1.9073254569119034,2001.0,1.7842756079055881,"{'q_25.0': {'e1': 86.49582293072079, 'e2': 88.49567893417678, 'theoretical': 87.5, 'max_gap': 1.0041770692792085, 'gap_e1': 1.0041770692792085, 'gap_e2': 0.9956789341767802, 'symmetry_gap': 1.9998560034559887}, 'q_40.0': {'e1': 53.61244154159934, 'e2': 55.47350172523916, 'theoretical': 54.6875, 'max_gap': 1.0750584584006617, 'gap_e1': 1.0750584584006617, 'gap_e2': 0.78600172523916, 'symmetry_gap': 1.8610601836398217}, 'q_55.0': {'e1': 38.78107517752472, 'e2': 40.64213536116462, 'theoretical': 39.772727272727266, 'max_gap': 0.9916520952025465, 'gap_e1': 0.9916520952025465, 'gap_e2': 0.8694080884373534, 'symmetry_gap': 1.8610601836399}}","25.0,40.0,55.0","{'Fair': 2, 'Good': 1}"
0.03,3000,0.2,0.0001,128,3.0,success,1.5147821287604846,1.5504452954509205,40.0,2.8610121842159586,2000.6666666666667,2.6006064671416476,"{'q_25.0': {'e1': 85.997922830786, 'e2': 88.997778832514, 'theoretical': 87.5, 'max_gap': 1.5020771692140045, 'gap_e1': 1.5020771692140045, 'gap_e2': 1.4977788325140011, 'symmetry_gap': 2.9998560017280056}, 'q_40.0': {'e1': 53.13705470454908, 'e2': 55.92864498000893, 'theoretical': 54.6875, 'max_gap': 1.5504452954509205, 'gap_e1': 1.5504452954509205, 'gap_e2': 1.241144980008933, 'symmetry_gap': 2.7915902754598534}, 'q_55.0': {'e1': 38.28090335111074, 'e2': 41.072493626570754, 'theoretical': 39.772727272727266, 'max_gap': 1.491823921616529, 'gap_e1': 1.491823921616529, 'gap_e2': 1.2997663538434878, 'symmetry_gap': 2.791590275460017}}","25.0,40.0,55.0",{'Fair': 3}
0.03,3000,0.2,0.0001,256,0.5,success,0.245610529992805,0.25087167751900097,55.0,0.4884096820661033,1001.0,0.42585457738868043,"{'q_25.0': {'e1': 87.24995678125, 'e2': 87.74994478125, 'theoretical': 87.5, 'max_gap': 0.2500432187499939, 'gap_e1': 0.2500432187499939, 'gap_e2': 0.24994478124999375, 'symmetry_gap': 0.49998799999998766}, 'q_40.0': {'e1': 54.4581516477991, 'e2': 54.92341669370942, 'theoretical': 54.6875, 'max_gap': 0.23591669370942014, 'gap_e1': 0.22934835220090122, 'gap_e2': 0.23591669370942014, 'symmetry_gap': 0.46526504591032136}, 'q_55.0': {'e1': 39.521855595208265, 'e2': 40.021831595496266, 'theoretical': 39.772727272727266, 'max_gap': 0.25087167751900097, 'gap_e1': 0.25087167751900097, 'gap_e2': 0.24910432276899996, 'symmetry_gap': 0.49997600028800093}}","25.0,40.0,55.0",{'Excellent': 3}
0.03,3000,0.2,0.0001,256,1.0,success,0.5095797041044131,0.5280079701256852,40.0,0.9768033650920197,1001.6666666666666,0.8838170475759826,"{'q_25.0': {'e1': 86.99996278125, 'e2': 87.99993878125, 'theoretical': 87.5, 'max_gap': 0.5000372187499948, 'gap_e1': 0.5000372187499948, 'gap_e2': 0.4999387812499947, 'symmetry_gap': 0.9999759999999895}, 'q_40.0': {'e1': 54.159492029874315, 'e2': 55.090022121694446, 'theoretical': 54.6875, 'max_gap': 0.5280079701256852, 'gap_e1': 0.5280079701256852, 'gap_e2': 0.4025221216944459, 'symmetry_gap': 0.9305300918201311}, 'q_55.0': {'e1': 39.27203334928971, 'e2': 40.271937352745645, 'theoretical': 39.772727272727266, 'max_gap': 0.5006939234375594, 'gap_e1': 0.5006939234375594, 'gap_e2': 0.4992100800183792, 'symmetry_gap': 0.9999040034559386}}","25.0,40.0,55.0",{'Good': 3}
0.03,3000,0.2,0.0001,256,2.0,success,1.0007670198265544,1.0021263618567389,25.0,1.9536227290319819,1001.3333333333334,1.701209922450992,"{'q_25.0': {'e1': 86.49787363814326, 'e2': 88.49772964159924, 'theoretical': 87.5, 'max_gap': 1.0021263618567389, 'gap_e1': 1.0021263618567389, 'gap_e2': 0.9977296415992356, 'symmetry_gap': 1.9998560034559745}, 'q_40.0': {'e1': 53.68737214754753, 'e2': 55.5484323311875, 'theoretical': 54.6875, 'max_gap': 1.0001278524524722, 'gap_e1': 1.0001278524524722, 'gap_e2': 0.8609323311874988, 'symmetry_gap': 1.861060183639971}, 'q_55.0': {'e1': 38.77282211789772, 'e2': 40.77277411789772, 'theoretical': 39.772727272727266, 'max_gap': 1.000046845170452, 'gap_e1': 0.9999051548295483, 'gap_e2': 1.000046845170452, 'symmetry_gap': 1.9999520000000004}}","25.0,40.0,55.0",{'Fair': 3}
0.03,3000,0.2,0.0001,256,3.0,success,1.4894894749489798,1.5317533681496727,40.0,2.8610121842159892,2000.6666666666667,2.5692682129346505,"{'q_25.0': {'e1': 85.99894819680162, 'e2': 88.99880419852963, 'theoretical': 87.5, 'max_gap': 1.5010518031983793, 'gap_e1': 1.5010518031983793, 'gap_e2': 1.4988041985296263, 'symmetry_gap': 2.9998560017280056}, 'q_40.0': {'e1': 53.15574663185033, 'e2': 55.94733690731018, 'theoretical': 54.6875, 'max_gap': 1.5317533681496727, 'gap_e1': 1.5317533681496727, 'gap_e2': 1.2598369073101807, 'symmetry_gap': 2.7915902754598534}, 'q_55.0': {'e1': 38.33706401922838, 'e2': 41.12865429468849, 'theoretical': 39.772727272727266, 'max_gap': 1.4356632534988876, 'gap_e1': 1.4356632534988876, 'gap_e2': 1.3559270219612216, 'symmetry_gap': 2.791590275460109}}","25.0,40.0,55.0",{'Fair': 3}
0.03,3000,0.2,0.001,16,0.5,success,0.3561270901369511,0.510016760843925,25.0,0.4768393639400325,2000.3333333333333,0.7424320200841816,"{'q_25.0': {'e1': 87.54475171493414, 'e2': 88.01001676084392, 'theoretical': 87.5, 'max_gap': 0.510016760843925, 'gap_e1': 0.044751714934136544, 'gap_e2': 0.510016760843925, 'symmetry_gap': 0.46526504590978845}, 'q_40.0': {'e1': 54.38008403588762, 'e2': 54.84534908179793, 'theoretical': 54.6875, 'max_gap': 0.3074159641123799, 'gap_e1': 0.3074159641123799, 'gap_e2': 0.15784908179792723, 'symmetry_gap': 0.46526504591030715}, 'q_55.0': {'e1': 39.52177872727272, 'e2': 40.02176672727272, 'theoretical': 39.772727272727266, 'max_gap': 0.25094854545454837, 'gap_e1': 0.25094854545454837, 'gap_e2': 0.2490394545454535, 'symmetry_gap': 0.4999880000000019}}","25.0,40.0,55.0","{'Good': 1, 'Excellent': 2}"
0.03,3000,0.2,0.001,16,1.0,success,0.7426253448094968,1.109654250743553,40.0,0.9536787278800603,2000.3333333333333,1.5830025737140851,"{'q_25.0': {'e1': 86.8827207617696, 'e2': 87.81325085358966, 'theoretical': 87.5, 'max_gap': 0.6172792382303953, 'gap_e1': 0.6172792382303953, 'gap_e2': 0.31325085358966476, 'symmetry_gap': 0.9305300918200601}, 'q_40.0': {'e1': 54.86662415892343, 'e2': 55.79715425074355, 'theoretical': 54.6875, 'max_gap': 1.109654250743553, 'gap_e1': 0.17912415892342892, 'gap_e2': 1.109654250743553, 'symmetry_gap': 0.930530091820124}, 'q_55.0': {'e1': 39.271784727272724, 'e2': 40.27176072727272, 'theoretical': 39.772727272727266, 'max_gap': 0.5009425454545422, 'gap_e1': 0.5009425454545422, 'gap_e2': 0.49903345454545445, 'symmetry_gap': 0.9999759999999966}}","25.0,40.0,55.0","{'Good': 2, 'Fair': 1}"
0.03,3000,0.2,0.001,16,2.0,success,1.2046163482147658,1.451044497732866,25.0,1.9073574557600306,2000.3333333333333,2.2507561951940303,"{'q_25.0': {'e1': 86.04895550226713, 'e2': 87.91001568590715, 'theoretical': 87.5, 'max_gap': 1.451044497732866, 'gap_e1': 1.451044497732866, 'gap_e2': 0.41001568590715465, 'symmetry_gap': 1.8610601836400207}, 'q_40.0': {'e1': 53.98831381781682, 'e2': 55.84937400145689, 'theoretical': 54.6875, 'max_gap': 1.1618740014568871, 'gap_e1': 0.6991861821831833, 'gap_e2': 1.1618740014568871, 'symmetry_gap': 1.8610601836400704}, 'q_55.0': {'e1': 38.77179672727272, 'e2': 40.77174872727272, 'theoretical': 39.772727272727266, 'max_gap': 1.000930545454544, 'gap_e1': 1.000930545454544, 'gap_e2': 0.9990214545454563, 'symmetry_gap': 1.9999520000000004}}","25.0,40.0,55.0",{'Fair': 3}
0.03,3000,0.2,0.001,16,3.0,success,1.7538498618665272,2.0548684779749493,25.0,2.8610361836401927,2000.3333333333333,3.22456480505001,"{'q_25.0': {'e1': 85.44513152202505, 'e2': 88.2367217974854, 'theoretical': 87.5, 'max_gap': 2.0548684779749493, 'gap_e1': 2.0548684779749493, 'gap_e2': 0.7367217974854015, 'symmetry_gap': 2.7915902754603508}, 'q_40.0': {'e1': 52.98173743782991, 'e2': 55.77332771329014, 'theoretical': 54.6875, 'max_gap': 1.7057625621700865, 'gap_e1': 1.7057625621700865, 'gap_e2': 1.0858277132901435, 'symmetry_gap': 2.79159027546023}, 'q_55.0': {'e1': 38.27180872727272, 'e2': 41.27173672727272, 'theoretical': 39.772727272727266, 'max_gap': 1.500918545454546, 'gap_e1': 1.500918545454546, 'gap_e2': 1.499009454545451, 'symmetry_gap': 2.999927999999997}}","25.0,40.0,55.0",{'Fair': 3}
0.03,3000,0.2,0.001,32,0.5,success,0.30563420356163107,0.3989305336824174,25.0,0.47683936394005855,2000.3333333333333,0.6060993496350165,"{'q_25.0': {'e1': 87.10106946631758, 'e2': 87.56633451222764, 'theoretical': 87.5, 'max_gap': 0.3989305336824174, 'gap_e1': 0.3989305336824174, 'gap_e2': 0.06633451222764108, 'symmetry_gap': 0.46526504591005846}, 'q_40.0': {'e1': 54.48925848563781, 'e2': 54.95452353154793, 'theoretical': 54.6875, 'max_gap': 0.26702353154792746, 'gap_e1': 0.19824151436218784, 'gap_e2': 0.26702353154792746, 'symmetry_gap': 0.4652650459101153}, 'q_55.0': {'e1': 39.52177872727272, 'e2': 40.02176672727272, 'theoretical': 39.772727272727266, 'max_gap': 0.25094854545454837, 'gap_e1': 0.25094854545454837, 'gap_e2': 0.2490394545454535, 'symmetry_gap': 0.4999880000000019}}","25.0,40.0,55.0",{'Excellent': 3}
0.03,3000,0.2,0.001,32,1.0,success,0.6505255675268581,0.898948417953477,25.0,0.9536787278800366,2000.3333333333333,1.3262468522826873,"{'q_25.0': {'e1': 86.60105158204652, 'e2': 87.53158167386665, 'theoretical': 87.5, 'max_gap': 0.898948417953477, 'gap_e1': 0.898948417953477, 'gap_e2': 0.031581673866654114, 'symmetry_gap': 0.9305300918201311}, 'q_40.0': {'e1': 54.135814260827445, 'e2': 55.06634435264743, 'theoretical': 54.6875, 'max_gap': 0.5516857391725551, 'gap_e1': 0.5516857391725551, 'gap_e2': 0.3788443526474268, 'symmetry_gap': 0.9305300918199819}, 'q_55.0': {'e1': 39.271784727272724, 'e2': 40.27176072727272, 'theoretical': 39.772727272727266, 'max_gap': 0.5009425454545422, 'gap_e1': 0.5009425454545422, 'gap_e2': 0.49903345454545445, 'symmetry_gap': 0.9999759999999966}}","25.0,40.0,55.0",{'Good': 3}
0.03,3000,0.2,0.001,32,2.0,success,1.177053725088965,1.510174948139607,25.0,1.907341456143989,2000.6666666666667,2.296104845187377,"{'q_25.0': {'e1': 85.9898250518604, 'e2': 87.85088523550077, 'theoretical': 87.5, 'max_gap': 1.510174948139607, 'gap_e1': 1.510174948139607, 'gap_e2': 0.350885235500769, 'symmetry_gap': 1.861060183640376}, 'q_40.0': {'e1': 53.67275963357371, 'e2': 55.533819817213306, 'theoretical': 54.6875, 'max_gap': 1.0147403664262882, 'gap_e1': 1.0147403664262882, 'gap_e2': 0.8463198172133062, 'symmetry_gap': 1.8610601836395944}, 'q_55.0': {'e1': 38.77906913227627, 'e2': 40.778973133428266, 'theoretical': 39.772727272727266, 'max_gap': 1.006245860701, 'gap_e1': 0.9936581404509965, 'gap_e2': 1.006245860701, 'symmetry_gap': 1.9999040011519966}}","25.0,40.0,55.0",{'Fair': 3}
0.03,3000,0.2,0.001,32,3.0,success,1.7591011080687078,2.0628137835441436,25.0,2.861036183640157,2000.3333333333333,3.2351357337202913,"{'q_25.0': {'e1': 85.43718621645586, 'e2': 88.22877649191643, 'theoretical': 87.5, 'max_gap': 2.0628137835441436, 'gap_e1': 2.0628137835441436, 'gap_e2': 0.7287764919164346, 'symmetry_gap': 2.791590275460578}, 'q_40.0': {'e1': 52.973929004792566, 'e2': 55.76551928025246, 'theoretical': 54.6875, 'max_gap': 1.7135709952074336, 'gap_e1': 1.7135709952074336, 'gap_e2': 1.0780192802524624, 'symmetry_gap': 2.791590275459896}, 'q_55.0': {'e1': 38.27180872727272, 'e2': 41.27173672727272, 'theoretical': 39.772727272727266, 'max_gap': 1.500918545454546, 'gap_e1': 1.500918545454546, 'gap_e2': 1.499009454545451, 'symmetry_gap': 2.999927999999997}}","25.0,40.0,55.0",{'Fair': 3}
0.03,3000,0.2,0.001,64,0.5,success,0.30656059106431144,0.3809934496343885,25.0,0.47683936394003723,2000.3333333333333,0.5886254593383258,"{'q_25.0': {'e1': 87.11900655036561, 'e2': 87.58427159627571, 'theoretical': 87.5, 'max_gap': 0.3809934496343885, 'gap_e1': 0.3809934496343885, 'gap_e2': 0.08427159627571257, 'symmetry_gap': 0.4652650459101011}, 'q_40.0': {'e1': 54.399760221896, 'e2': 54.86502526780601, 'theoretical': 54.6875, 'max_gap': 0.2877397781039974, 'gap_e1': 0.2877397781039974, 'gap_e2': 0.1775252678060113, 'symmetry_gap': 0.4652650459100087}, 'q_55.0': {'e1': 39.52177872727272, 'e2': 40.02176672727272, 'theoretical': 39.772727272727266, 'max_gap': 0.25094854545454837, 'gap_e1': 0.25094854545454837, 'gap_e2': 0.2490394545454535, 'symmetry_gap': 0.4999880000000019}}","25.0,40.0,55.0",{'Excellent': 3}
0.03,3000,0.2,0.001,64,1.0,success,0.577975135564491,0.6687458110410773,25.0,0.9536787278798732,2000.3333333333333,1.059769029389088,"{'q_25.0': {'e1': 86.83125418895892, 'e2': 87.7617842807788, 'theoretical': 87.5, 'max_gap': 0.6687458110410773, 'gap_e1': 0.6687458110410773, 'gap_e2': 0.261784280778798, 'symmetry_gap': 0.9305300918198753}, 'q_40.0': {'e1': 54.12326294980215, 'e2': 55.053793041621894, 'theoretical': 54.6875, 'max_gap': 0.5642370501978533, 'gap_e1': 0.5642370501978533, 'gap_e2': 0.36629304162189413, 'symmetry_gap': 0.9305300918197474}, 'q_55.0': {'e1': 39.271784727272724, 'e2': 40.27176072727272, 'theoretical': 39.772727272727266, 'max_gap': 0.5009425454545422, 'gap_e1': 0.5009425454545422, 'gap_e2': 0.49903345454545445, 'symmetry_gap': 0.9999759999999966}}","25.0,40.0,55.0",{'Good': 3}
0.03,3000,0.2,0.001,64,2.0,success,1.0694441105697454,1.2423079406446789,25.0,1.9073574557599737,2000.3333333333333,1.9744335192833267,"{'q_25.0': {'e1': 86.25769205935532, 'e2': 88.1187522429953, 'theoretical': 87.5, 'max_gap': 1.2423079406446789, 'gap_e1': 1.2423079406446789, 'gap_e2': 0.6187522429952992, 'symmetry_gap': 1.861060183639978}, 'q_40.0': {'e1': 53.72240615438999, 'e2': 55.58346633802993, 'theoretical': 54.6875, 'max_gap': 0.9650938456100135, 'gap_e1': 0.9650938456100135, 'gap_e2': 0.895966338029929, 'symmetry_gap': 1.8610601836399425}, 'q_55.0': {'e1': 38.77179672727272, 'e2': 40.77174872727272, 'theoretical': 39.772727272727266, 'max_gap': 1.000930545454544, 'gap_e1': 1.000930545454544, 'gap_e2': 0.9990214545454563, 'symmetry_gap': 1.9999520000000004}}","25.0,40.0,55.0","{'Fair': 2, 'Good': 1}"
0.03,3000,0.2,0.001,64,3.0,success,1.510923593948552,1.5613528588356473,25.0,2.8609881853678565,2001.0,2.609583474346709,"{'q_25.0': {'e1': 85.93864714116435, 'e2': 88.73023741662388, 'theoretical': 87.5, 'max_gap': 1.5613528588356473, 'gap_e1': 1.5613528588356473, 'gap_e2': 1.2302374166238792, 'symmetry_gap': 2.7915902754595265}, 'q_40.0': {'e1': 53.22131334163492, 'e2': 56.012903617095006, 'theoretical': 54.6875, 'max_gap': 1.466186658365082, 'gap_e1': 1.466186658365082, 'gap_e2': 1.3254036170950059, 'symmetry_gap': 2.791590275460088}, 'q_55.0': {'e1': 38.27817453218824, 'e2': 41.27795853737219, 'theoretical': 39.772727272727266, 'max_gap': 1.5052312646449266, 'gap_e1': 1.494552740539028, 'gap_e2': 1.5052312646449266, 'symmetry_gap': 2.9997840051839546}}","25.0,40.0,55.0",{'Fair': 3}
0.03,3000,0.2,0.001,128,0.5,success,0.2505746818181815,0.25094854545454837,55.0,0.49998799999999716,1.0,0.4262380196969722,"{'q_25.0': {'e1': 87.24995678125, 'e2': 87.74994478125, 'theoretical': 87.5, 'max_gap': 0.2500432187499939, 'gap_e1': 0.2500432187499939, 'gap_e2': 0.24994478124999375, 'symmetry_gap': 0.49998799999998766}, 'q_40.0': {'e1': 54.43824428125, 'e2': 54.93823228125, 'theoretical': 54.6875, 'max_gap': 0.25073228125000213, 'gap_e1': 0.24925571874999974, 'gap_e2': 0.25073228125000213, 'symmetry_gap': 0.4999880000000019}, 'q_55.0': {'e1': 39.52177872727272, 'e2': 40.02176672727272, 'theoretical': 39.772727272727266, 'max_gap': 0.25094854545454837, 'gap_e1': 0.25094854545454837, 'gap_e2': 0.2490394545454535, 'symmetry_gap': 0.4999880000000019}}","25.0,40.0,55.0",{'Excellent': 3}
0.03,3000,0.2,0.001,128,1.0,success,0.5029409768774306,0.5060297600630008,25.0,0.9999520007679953,2.0,0.8575021152451824,"{'q_25.0': {'e1': 87.006077759487, 'e2': 88.006029760063, 'theoretical': 87.5, 'max_gap': 0.5060297600630008, 'gap_e1': 0.49392224051300104, 'gap_e2': 0.5060297600630008, 'symmetry_gap': 0.9999520005760019}, 'q_40.0': {'e1': 54.18564937488525, 'e2': 55.18557737661324, 'theoretical': 54.6875, 'max_gap': 0.5018506251147485, 'gap_e1': 0.5018506251147485, 'gap_e2': 0.4980773766132387, 'symmetry_gap': 0.9999280017279872}, 'q_55.0': {'e1': 39.271784727272724, 'e2': 40.27176072727272, 'theoretical': 39.772727272727266, 'max_gap': 0.5009425454545422, 'gap_e1': 0.5009425454545422, 'gap_e2': 0.49903345454545445, 'symmetry_gap': 0.9999759999999966}}","25.0,40.0,55.0",{'Good': 3}
0.03,3000,0.2,0.001,128,2.0,success,1.0027026274262976,1.0041770692792085,25.0,1.9998880023039878,2.3333333333333335,1.7055249610005339,"{'q_25.0': {'e1': 86.49582293072079, 'e2': 88.49567893417678, 'theoretical': 87.5, 'max_gap': 1.0041770692792085, 'gap_e1': 1.0041770692792085, 'gap_e2': 0.9956789341767802, 'symmetry_gap': 1.9998560034559887}, 'q_40.0': {'e1': 53.68826228125, 'e2': 55.68821428125, 'theoretical': 54.6875, 'max_gap': 1.0007142812499978, 'gap_e1': 0.9992377187500026, 'gap_e2': 1.0007142812499978, 'symmetry_gap': 1.9999520000000004}, 'q_55.0': {'e1': 38.77608780102098, 'e2': 40.77594380447695, 'theoretical': 39.772727272727266, 'max_gap': 1.0032165317496862, 'gap_e1': 0.9966394717062883, 'gap_e2': 1.0032165317496862, 'symmetry_gap': 1.9998560034559745}}","25.0,40.0,55.0",{'Fair': 3}
0.03,3000,0.2,0.001,128,3.0,success,1.5020169165351664,1.5030550349369491,40.0,2.9998320040319513,2.3333333333333335,2.554054471385505,"{'q_25.0': {'e1': 85.997922830786, 'e2': 88.997778832514, 'theoretical': 87.5, 'max_gap': 1.5020771692140045, 'gap_e1': 1.5020771692140045, 'gap_e2': 1.4977788325140011, 'symmetry_gap': 2.9998560017280056}, 'q_40.0': {'e1': 53.18444496506305, 'e2': 56.184156975430895, 'theoretical': 54.6875, 'max_gap': 1.5030550349369491, 'gap_e1': 1.5030550349369491, 'gap_e2': 1.496656975430895, 'symmetry_gap': 2.999712010367844}, 'q_55.0': {'e1': 38.27180872727272, 'e2': 41.271736727272724, 'theoretical': 39.772727272727266, 'max_gap': 1.500918545454546, 'gap_e1': 1.500918545454546, 'gap_e2': 1.4990094545454582, 'symmetry_gap': 2.999928000000004}}","25.0,40.0,55.0",{'Fair': 3}
0.03,3000,0.2,0.001,256,0.5,success,0.2508597807411803,0.25158757801899867,40.0,0.4999840000959968,1.3333333333333333,0.4270203128436329,"{'q_25.0': {'e1': 87.24995678125, 'e2': 87.74994478125, 'theoretical': 87.5, 'max_gap': 0.2500432187499939, 'gap_e1': 0.2500432187499939, 'gap_e2': 0.24994478124999375, 'symmetry_gap': 0.49998799999998766}, 'q_40.0': {'e1': 54.435912421981, 'e2': 54.935888422269, 'theoretical': 54.6875, 'max_gap': 0.25158757801899867, 'gap_e1': 0.25158757801899867, 'gap_e2': 0.24838842226900226, 'symmetry_gap': 0.49997600028800093}, 'q_55.0': {'e1': 39.52177872727272, 'e2': 40.02176672727272, 'theoretical': 39.772727272727266, 'max_gap': 0.25094854545454837, 'gap_e1': 0.25094854545454837, 'gap_e2': 0.2490394545454535, 'symmetry_gap': 0.4999880000000019}}","25.0,40.0,55.0",{'Excellent': 3}
0.03,3000,0.2,0.001,256,1.0,success,0.50056868181818,0.5009425454545422,55.0,0.9999759999999966,1.0,0.8512278196969653,"{'q_25.0': {'e1': 86.99996278125, 'e2': 87.99993878125, 'theoretical': 87.5, 'max_gap': 0.5000372187499948, 'gap_e1': 0.5000372187499948, 'gap_e2': 0.4999387812499947, 'symmetry_gap': 0.9999759999999895}, 'q_40.0': {'e1': 54.18825028125, 'e2': 55.18822628125, 'theoretical': 54.6875, 'max_gap': 0.5007262812500031, 'gap_e1': 0.4992497187500007, 'gap_e2': 0.5007262812500031, 'symmetry_gap': 0.9999760000000038}, 'q_55.0': {'e1': 39.271784727272724, 'e2': 40.27176072727272, 'theoretical': 39.772727272727266, 'max_gap': 0.5009425454545422, 'gap_e1': 0.5009425454545422, 'gap_e2': 0.49903345454545445, 'symmetry_gap': 0.9999759999999966}}","25.0,40.0,55.0",{'Good': 3}
0.03,3000,0.2,0.001,256,2.0,success,1.0007550973087664,1.0021263618567389,25.0,1.9998880023039831,2.3333333333333335,1.702500488519298,"{'q_25.0': {'e1': 86.49787363814326, 'e2': 88.49772964159924, 'theoretical': 87.5, 'max_gap': 1.0021263618567389, 'gap_e1': 1.0021263618567389, 'gap_e2': 0.9977296415992356, 'symmetry_gap': 1.9998560034559745}, 'q_40.0': {'e1': 53.687736081443134, 'e2': 55.68759208489911, 'theoretical': 54.6875, 'max_gap': 1.0000920848991086, 'gap_e1': 0.9997639185568659, 'gap_e2': 1.0000920848991086, 'symmetry_gap': 1.9998560034559745}, 'q_55.0': {'e1': 38.77282211789772, 'e2': 40.77277411789772, 'theoretical': 39.772727272727266, 'max_gap': 1.000046845170452, 'gap_e1': 0.9999051548295483, 'gap_e2': 1.000046845170452, 'symmetry_gap': 1.9999520000000004}}","25.0,40.0,55.0",{'Fair': 3}
0.03,3000,0.2,0.001,256,3.0,success,1.501722357976926,1.5040804255619449,40.0,2.999832004031949,2.3333333333333335,2.554932582731381,"{'q_25.0': {'e1': 85.99894819680162, 'e2': 88.99880419852963, 'theoretical': 87.5, 'max_gap': 1.5010518031983793, 'gap_e1': 1.5010518031983793, 'gap_e2': 1.4988041985296263, 'symmetry_gap': 2.9998560017280056}, 'q_40.0': {'e1': 53.183419574438055, 'e2': 56.1831315848059, 'theoretical': 54.6875, 'max_gap': 1.5040804255619449, 'gap_e1': 1.5040804255619449, 'gap_e2': 1.4956315848058992, 'symmetry_gap': 2.999712010367844}, 'q_55.0': {'e1': 38.27283411789772, 'e2': 41.27276211789772, 'theoretical': 39.772727272727266, 'max_gap': 1.500034845170454, 'gap_e1': 1.499893154829543, 'gap_e2': 1.500034845170454, 'symmetry_gap': 2.999927999999997}}","25.0,40.0,55.0",{'Fair': 3}
