step,method,q,seed,ablation,drift_effort
5218304,TEL-PPO,55.0,42,baseline,
5218304,TEL-PPO,55.0,42,baseline,
5222400,TEL-PPO,55.0,42,baseline,
5222400,TEL-PPO,55.0,42,baseline,
5222400,TEL-PPO,55.0,42,baseline,
5226496,TEL-PPO,55.0,42,baseline,
5226496,TEL-PPO,55.0,42,baseline,
5226496,TEL-PPO,55.0,42,baseline,
5230592,TEL-PPO,55.0,42,baseline,
5230592,TEL-PPO,55.0,42,baseline,
5230592,TEL-PPO,55.0,42,baseline,
5234688,TEL-PPO,55.0,42,baseline,
5234688,TEL-PPO,55.0,42,baseline,
5234688,TEL-PPO,55.0,42,baseline,0.3527700901031494
5238784,TEL-PPO,55.0,42,baseline,
5238784,TEL-PPO,55.0,42,baseline,
5238784,TEL-PPO,55.0,42,baseline,
5242880,TEL-PPO,55.0,42,baseline,
5242880,TEL-PPO,55.0,42,baseline,
5242880,TEL-PPO,55.0,42,baseline,
5246976,TEL-PPO,55.0,42,baseline,
5246976,TEL-PPO,55.0,42,baseline,
5246976,TEL-PPO,55.0,42,baseline,
5251072,TEL-PPO,55.0,42,baseline,
5251072,TEL-PPO,55.0,42,baseline,
5251072,TEL-PPO,55.0,42,baseline,
5255168,TEL-PPO,55.0,42,baseline,
5255168,TEL-PPO,55.0,42,baseline,
5255168,TEL-PPO,55.0,42,baseline,
5259264,TEL-PPO,55.0,42,baseline,
5259264,TEL-PPO,55.0,42,baseline,
5259264,TEL-PPO,55.0,42,baseline,
5263360,TEL-PPO,55.0,42,baseline,
5263360,TEL-PPO,55.0,42,baseline,
5263360,TEL-PPO,55.0,42,baseline,
5267456,TEL-PPO,55.0,42,baseline,
5267456,TEL-PPO,55.0,42,baseline,
5267456,TEL-PPO,55.0,42,baseline,
5271552,TEL-PPO,55.0,42,baseline,
5271552,TEL-PPO,55.0,42,baseline,
5271552,TEL-PPO,55.0,42,baseline,
5275648,TEL-PPO,55.0,42,baseline,
5275648,TEL-PPO,55.0,42,baseline,
5275648,TEL-PPO,55.0,42,baseline,
5279744,TEL-PPO,55.0,42,baseline,
5279744,TEL-PPO,55.0,42,baseline,
5279744,TEL-PPO,55.0,42,baseline,
5283840,TEL-PPO,55.0,42,baseline,
5283840,TEL-PPO,55.0,42,baseline,
5283840,TEL-PPO,55.0,42,baseline,
5287936,TEL-PPO,55.0,42,baseline,
5287936,TEL-PPO,55.0,42,baseline,
5287936,TEL-PPO,55.0,42,baseline,
5292032,TEL-PPO,55.0,42,baseline,
5292032,TEL-PPO,55.0,42,baseline,
5292032,TEL-PPO,55.0,42,baseline,
5296128,TEL-PPO,55.0,42,baseline,
5296128,TEL-PPO,55.0,42,baseline,
5296128,TEL-PPO,55.0,42,baseline,
5300224,TEL-PPO,55.0,42,baseline,
5300224,TEL-PPO,55.0,42,baseline,
5300224,TEL-PPO,55.0,42,baseline,
5304320,TEL-PPO,55.0,42,baseline,
5304320,TEL-PPO,55.0,42,baseline,
5304320,TEL-PPO,55.0,42,baseline,
5308416,TEL-PPO,55.0,42,baseline,
5308416,TEL-PPO,55.0,42,baseline,
5308416,TEL-PPO,55.0,42,baseline,
5312512,TEL-PPO,55.0,42,baseline,
5312512,TEL-PPO,55.0,42,baseline,
5312512,TEL-PPO,55.0,42,baseline,
5316608,TEL-PPO,55.0,42,baseline,
5316608,TEL-PPO,55.0,42,baseline,
5316608,TEL-PPO,55.0,42,baseline,1.0960161685943604
5320704,TEL-PPO,55.0,42,baseline,
5320704,TEL-PPO,55.0,42,baseline,
5320704,TEL-PPO,55.0,42,baseline,
5324800,TEL-PPO,55.0,42,baseline,
5324800,TEL-PPO,55.0,42,baseline,
5324800,TEL-PPO,55.0,42,baseline,
5328896,TEL-PPO,55.0,42,baseline,
5328896,TEL-PPO,55.0,42,baseline,
5328896,TEL-PPO,55.0,42,baseline,
5332992,TEL-PPO,55.0,42,baseline,
5332992,TEL-PPO,55.0,42,baseline,
5332992,TEL-PPO,55.0,42,baseline,
5337088,TEL-PPO,55.0,42,baseline,
5337088,TEL-PPO,55.0,42,baseline,
5337088,TEL-PPO,55.0,42,baseline,
5341184,TEL-PPO,55.0,42,baseline,
5341184,TEL-PPO,55.0,42,baseline,
5341184,TEL-PPO,55.0,42,baseline,
5345280,TEL-PPO,55.0,42,baseline,
5345280,TEL-PPO,55.0,42,baseline,
5345280,TEL-PPO,55.0,42,baseline,
5349376,TEL-PPO,55.0,42,baseline,
5349376,TEL-PPO,55.0,42,baseline,
5349376,TEL-PPO,55.0,42,baseline,
5353472,TEL-PPO,55.0,42,baseline,
5353472,TEL-PPO,55.0,42,baseline,
5353472,TEL-PPO,55.0,42,baseline,
5357568,TEL-PPO,55.0,42,baseline,
5357568,TEL-PPO,55.0,42,baseline,
5357568,TEL-PPO,55.0,42,baseline,
5361664,TEL-PPO,55.0,42,baseline,
5361664,TEL-PPO,55.0,42,baseline,
5361664,TEL-PPO,55.0,42,baseline,
5365760,TEL-PPO,55.0,42,baseline,
5365760,TEL-PPO,55.0,42,baseline,
5365760,TEL-PPO,55.0,42,baseline,
5369856,TEL-PPO,55.0,42,baseline,
5369856,TEL-PPO,55.0,42,baseline,
5369856,TEL-PPO,55.0,42,baseline,
5373952,TEL-PPO,55.0,42,baseline,
5373952,TEL-PPO,55.0,42,baseline,
5373952,TEL-PPO,55.0,42,baseline,
5378048,TEL-PPO,55.0,42,baseline,
5378048,TEL-PPO,55.0,42,baseline,
5378048,TEL-PPO,55.0,42,baseline,
5382144,TEL-PPO,55.0,42,baseline,
5382144,TEL-PPO,55.0,42,baseline,
5382144,TEL-PPO,55.0,42,baseline,
5386240,TEL-PPO,55.0,42,baseline,
5386240,TEL-PPO,55.0,42,baseline,
5386240,TEL-PPO,55.0,42,baseline,
5390336,TEL-PPO,55.0,42,baseline,
5390336,TEL-PPO,55.0,42,baseline,
5390336,TEL-PPO,55.0,42,baseline,
5394432,TEL-PPO,55.0,42,baseline,
5394432,TEL-PPO,55.0,42,baseline,
5394432,TEL-PPO,55.0,42,baseline,
5398528,TEL-PPO,55.0,42,baseline,
5398528,TEL-PPO,55.0,42,baseline,
5398528,TEL-PPO,55.0,42,baseline,0.43105483055114746
5402624,TEL-PPO,55.0,42,baseline,
5402624,TEL-PPO,55.0,42,baseline,
5402624,TEL-PPO,55.0,42,baseline,
5406720,TEL-PPO,55.0,42,baseline,
5406720,TEL-PPO,55.0,42,baseline,
5406720,TEL-PPO,55.0,42,baseline,
5410816,TEL-PPO,55.0,42,baseline,
5410816,TEL-PPO,55.0,42,baseline,
5410816,TEL-PPO,55.0,42,baseline,
5414912,TEL-PPO,55.0,42,baseline,
5414912,TEL-PPO,55.0,42,baseline,
5414912,TEL-PPO,55.0,42,baseline,
5419008,TEL-PPO,55.0,42,baseline,
5419008,TEL-PPO,55.0,42,baseline,
5419008,TEL-PPO,55.0,42,baseline,
5423104,TEL-PPO,55.0,42,baseline,
5423104,TEL-PPO,55.0,42,baseline,
5423104,TEL-PPO,55.0,42,baseline,
5427200,TEL-PPO,55.0,42,baseline,
5427200,TEL-PPO,55.0,42,baseline,
5427200,TEL-PPO,55.0,42,baseline,
5431296,TEL-PPO,55.0,42,baseline,
5431296,TEL-PPO,55.0,42,baseline,
5431296,TEL-PPO,55.0,42,baseline,
5435392,TEL-PPO,55.0,42,baseline,
5435392,TEL-PPO,55.0,42,baseline,
5435392,TEL-PPO,55.0,42,baseline,
5439488,TEL-PPO,55.0,42,baseline,
5439488,TEL-PPO,55.0,42,baseline,
5439488,TEL-PPO,55.0,42,baseline,
5443584,TEL-PPO,55.0,42,baseline,
5443584,TEL-PPO,55.0,42,baseline,
5443584,TEL-PPO,55.0,42,baseline,
5447680,TEL-PPO,55.0,42,baseline,
5447680,TEL-PPO,55.0,42,baseline,
5447680,TEL-PPO,55.0,42,baseline,
5451776,TEL-PPO,55.0,42,baseline,
5451776,TEL-PPO,55.0,42,baseline,
5451776,TEL-PPO,55.0,42,baseline,
5455872,TEL-PPO,55.0,42,baseline,
5455872,TEL-PPO,55.0,42,baseline,
5455872,TEL-PPO,55.0,42,baseline,
5459968,TEL-PPO,55.0,42,baseline,
5459968,TEL-PPO,55.0,42,baseline,
5459968,TEL-PPO,55.0,42,baseline,
5464064,TEL-PPO,55.0,42,baseline,
5464064,TEL-PPO,55.0,42,baseline,
5464064,TEL-PPO,55.0,42,baseline,
5468160,TEL-PPO,55.0,42,baseline,
5468160,TEL-PPO,55.0,42,baseline,
5468160,TEL-PPO,55.0,42,baseline,
5472256,TEL-PPO,55.0,42,baseline,
5472256,TEL-PPO,55.0,42,baseline,
5472256,TEL-PPO,55.0,42,baseline,
5476352,TEL-PPO,55.0,42,baseline,
5476352,TEL-PPO,55.0,42,baseline,
5476352,TEL-PPO,55.0,42,baseline,
5480448,TEL-PPO,55.0,42,baseline,
5480448,TEL-PPO,55.0,42,baseline,
5480448,TEL-PPO,55.0,42,baseline,0.2562224864959717
5484544,TEL-PPO,55.0,42,baseline,
5484544,TEL-PPO,55.0,42,baseline,
5484544,TEL-PPO,55.0,42,baseline,
5488640,TEL-PPO,55.0,42,baseline,
5488640,TEL-PPO,55.0,42,baseline,
5488640,TEL-PPO,55.0,42,baseline,
5492736,TEL-PPO,55.0,42,baseline,
5492736,TEL-PPO,55.0,42,baseline,
5492736,TEL-PPO,55.0,42,baseline,
5496832,TEL-PPO,55.0,42,baseline,
5496832,TEL-PPO,55.0,42,baseline,
5496832,TEL-PPO,55.0,42,baseline,
5500928,TEL-PPO,55.0,42,baseline,
5500928,TEL-PPO,55.0,42,baseline,
5500928,TEL-PPO,55.0,42,baseline,
5505024,TEL-PPO,55.0,42,baseline,
5505024,TEL-PPO,55.0,42,baseline,
5505024,TEL-PPO,55.0,42,baseline,
5509120,TEL-PPO,55.0,42,baseline,
5509120,TEL-PPO,55.0,42,baseline,
5509120,TEL-PPO,55.0,42,baseline,
5513216,TEL-PPO,55.0,42,baseline,
5513216,TEL-PPO,55.0,42,baseline,
5513216,TEL-PPO,55.0,42,baseline,
5517312,TEL-PPO,55.0,42,baseline,
5517312,TEL-PPO,55.0,42,baseline,
5517312,TEL-PPO,55.0,42,baseline,
5521408,TEL-PPO,55.0,42,baseline,
5521408,TEL-PPO,55.0,42,baseline,
5521408,TEL-PPO,55.0,42,baseline,
5525504,TEL-PPO,55.0,42,baseline,
5525504,TEL-PPO,55.0,42,baseline,
5525504,TEL-PPO,55.0,42,baseline,
5529600,TEL-PPO,55.0,42,baseline,
5529600,TEL-PPO,55.0,42,baseline,
5529600,TEL-PPO,55.0,42,baseline,
5533696,TEL-PPO,55.0,42,baseline,
5533696,TEL-PPO,55.0,42,baseline,
5533696,TEL-PPO,55.0,42,baseline,
5537792,TEL-PPO,55.0,42,baseline,
5537792,TEL-PPO,55.0,42,baseline,
5537792,TEL-PPO,55.0,42,baseline,
5541888,TEL-PPO,55.0,42,baseline,
5541888,TEL-PPO,55.0,42,baseline,
5541888,TEL-PPO,55.0,42,baseline,
5545984,TEL-PPO,55.0,42,baseline,
5545984,TEL-PPO,55.0,42,baseline,
5545984,TEL-PPO,55.0,42,baseline,
5550080,TEL-PPO,55.0,42,baseline,
5550080,TEL-PPO,55.0,42,baseline,
5550080,TEL-PPO,55.0,42,baseline,
5554176,TEL-PPO,55.0,42,baseline,
5554176,TEL-PPO,55.0,42,baseline,
5554176,TEL-PPO,55.0,42,baseline,
5558272,TEL-PPO,55.0,42,baseline,
5558272,TEL-PPO,55.0,42,baseline,
5558272,TEL-PPO,55.0,42,baseline,
5562368,TEL-PPO,55.0,42,baseline,
5562368,TEL-PPO,55.0,42,baseline,
5562368,TEL-PPO,55.0,42,baseline,0.5855083465576172
5566464,TEL-PPO,55.0,42,baseline,
5566464,TEL-PPO,55.0,42,baseline,
5566464,TEL-PPO,55.0,42,baseline,
5570560,TEL-PPO,55.0,42,baseline,
5570560,TEL-PPO,55.0,42,baseline,
5570560,TEL-PPO,55.0,42,baseline,
5574656,TEL-PPO,55.0,42,baseline,
5574656,TEL-PPO,55.0,42,baseline,
5574656,TEL-PPO,55.0,42,baseline,
5578752,TEL-PPO,55.0,42,baseline,
5578752,TEL-PPO,55.0,42,baseline,
5578752,TEL-PPO,55.0,42,baseline,
5582848,TEL-PPO,55.0,42,baseline,
5582848,TEL-PPO,55.0,42,baseline,
5582848,TEL-PPO,55.0,42,baseline,
5586944,TEL-PPO,55.0,42,baseline,
5586944,TEL-PPO,55.0,42,baseline,
5586944,TEL-PPO,55.0,42,baseline,
5591040,TEL-PPO,55.0,42,baseline,
5591040,TEL-PPO,55.0,42,baseline,
5591040,TEL-PPO,55.0,42,baseline,
5595136,TEL-PPO,55.0,42,baseline,
5595136,TEL-PPO,55.0,42,baseline,
5595136,TEL-PPO,55.0,42,baseline,
5599232,TEL-PPO,55.0,42,baseline,
5599232,TEL-PPO,55.0,42,baseline,
5599232,TEL-PPO,55.0,42,baseline,
5603328,TEL-PPO,55.0,42,baseline,
5603328,TEL-PPO,55.0,42,baseline,
5603328,TEL-PPO,55.0,42,baseline,
5607424,TEL-PPO,55.0,42,baseline,
5607424,TEL-PPO,55.0,42,baseline,
5607424,TEL-PPO,55.0,42,baseline,
5611520,TEL-PPO,55.0,42,baseline,
5611520,TEL-PPO,55.0,42,baseline,
5611520,TEL-PPO,55.0,42,baseline,
5615616,TEL-PPO,55.0,42,baseline,
5615616,TEL-PPO,55.0,42,baseline,
5615616,TEL-PPO,55.0,42,baseline,
5619712,TEL-PPO,55.0,42,baseline,
5619712,TEL-PPO,55.0,42,baseline,
5619712,TEL-PPO,55.0,42,baseline,
5623808,TEL-PPO,55.0,42,baseline,
5623808,TEL-PPO,55.0,42,baseline,
5623808,TEL-PPO,55.0,42,baseline,
5627904,TEL-PPO,55.0,42,baseline,
5627904,TEL-PPO,55.0,42,baseline,
5627904,TEL-PPO,55.0,42,baseline,
5632000,TEL-PPO,55.0,42,baseline,
5632000,TEL-PPO,55.0,42,baseline,
5632000,TEL-PPO,55.0,42,baseline,
5636096,TEL-PPO,55.0,42,baseline,
5636096,TEL-PPO,55.0,42,baseline,
5636096,TEL-PPO,55.0,42,baseline,
5640192,TEL-PPO,55.0,42,baseline,
5640192,TEL-PPO,55.0,42,baseline,
5640192,TEL-PPO,55.0,42,baseline,
5644288,TEL-PPO,55.0,42,baseline,
5644288,TEL-PPO,55.0,42,baseline,
5644288,TEL-PPO,55.0,42,baseline,0.8621573448181152
5648384,TEL-PPO,55.0,42,baseline,
5648384,TEL-PPO,55.0,42,baseline,
5648384,TEL-PPO,55.0,42,baseline,
5652480,TEL-PPO,55.0,42,baseline,
5652480,TEL-PPO,55.0,42,baseline,
5652480,TEL-PPO,55.0,42,baseline,
5656576,TEL-PPO,55.0,42,baseline,
5656576,TEL-PPO,55.0,42,baseline,
5656576,TEL-PPO,55.0,42,baseline,
5660672,TEL-PPO,55.0,42,baseline,
5660672,TEL-PPO,55.0,42,baseline,
5660672,TEL-PPO,55.0,42,baseline,
5664768,TEL-PPO,55.0,42,baseline,
5664768,TEL-PPO,55.0,42,baseline,
5664768,TEL-PPO,55.0,42,baseline,
5668864,TEL-PPO,55.0,42,baseline,
5668864,TEL-PPO,55.0,42,baseline,
5668864,TEL-PPO,55.0,42,baseline,
5672960,TEL-PPO,55.0,42,baseline,
5672960,TEL-PPO,55.0,42,baseline,
5672960,TEL-PPO,55.0,42,baseline,
5677056,TEL-PPO,55.0,42,baseline,
5677056,TEL-PPO,55.0,42,baseline,
5677056,TEL-PPO,55.0,42,baseline,
5681152,TEL-PPO,55.0,42,baseline,
5681152,TEL-PPO,55.0,42,baseline,
5681152,TEL-PPO,55.0,42,baseline,
5685248,TEL-PPO,55.0,42,baseline,
5685248,TEL-PPO,55.0,42,baseline,
5685248,TEL-PPO,55.0,42,baseline,
5689344,TEL-PPO,55.0,42,baseline,
5689344,TEL-PPO,55.0,42,baseline,
5689344,TEL-PPO,55.0,42,baseline,
5693440,TEL-PPO,55.0,42,baseline,
5693440,TEL-PPO,55.0,42,baseline,
5693440,TEL-PPO,55.0,42,baseline,
5697536,TEL-PPO,55.0,42,baseline,
5697536,TEL-PPO,55.0,42,baseline,
5697536,TEL-PPO,55.0,42,baseline,
5701632,TEL-PPO,55.0,42,baseline,
5701632,TEL-PPO,55.0,42,baseline,
5701632,TEL-PPO,55.0,42,baseline,
5705728,TEL-PPO,55.0,42,baseline,
5705728,TEL-PPO,55.0,42,baseline,
5705728,TEL-PPO,55.0,42,baseline,
5709824,TEL-PPO,55.0,42,baseline,
5709824,TEL-PPO,55.0,42,baseline,
5709824,TEL-PPO,55.0,42,baseline,
5713920,TEL-PPO,55.0,42,baseline,
5713920,TEL-PPO,55.0,42,baseline,
5713920,TEL-PPO,55.0,42,baseline,
5718016,TEL-PPO,55.0,42,baseline,
5718016,TEL-PPO,55.0,42,baseline,
5718016,TEL-PPO,55.0,42,baseline,
5722112,TEL-PPO,55.0,42,baseline,
5722112,TEL-PPO,55.0,42,baseline,
5722112,TEL-PPO,55.0,42,baseline,
5726208,TEL-PPO,55.0,42,baseline,
5726208,TEL-PPO,55.0,42,baseline,
5726208,TEL-PPO,55.0,42,baseline,0.49016475677490234
5730304,TEL-PPO,55.0,42,baseline,
5730304,TEL-PPO,55.0,42,baseline,
5730304,TEL-PPO,55.0,42,baseline,
5734400,TEL-PPO,55.0,42,baseline,
5734400,TEL-PPO,55.0,42,baseline,
5734400,TEL-PPO,55.0,42,baseline,
5738496,TEL-PPO,55.0,42,baseline,
5738496,TEL-PPO,55.0,42,baseline,
5738496,TEL-PPO,55.0,42,baseline,
5742592,TEL-PPO,55.0,42,baseline,
5742592,TEL-PPO,55.0,42,baseline,
5742592,TEL-PPO,55.0,42,baseline,
5746688,TEL-PPO,55.0,42,baseline,
5746688,TEL-PPO,55.0,42,baseline,
5746688,TEL-PPO,55.0,42,baseline,
5750784,TEL-PPO,55.0,42,baseline,
5750784,TEL-PPO,55.0,42,baseline,
5750784,TEL-PPO,55.0,42,baseline,
5754880,TEL-PPO,55.0,42,baseline,
5754880,TEL-PPO,55.0,42,baseline,
5754880,TEL-PPO,55.0,42,baseline,
5758976,TEL-PPO,55.0,42,baseline,
5758976,TEL-PPO,55.0,42,baseline,
5758976,TEL-PPO,55.0,42,baseline,
5763072,TEL-PPO,55.0,42,baseline,
5763072,TEL-PPO,55.0,42,baseline,
5763072,TEL-PPO,55.0,42,baseline,
5767168,TEL-PPO,55.0,42,baseline,
5767168,TEL-PPO,55.0,42,baseline,
5767168,TEL-PPO,55.0,42,baseline,
5771264,TEL-PPO,55.0,42,baseline,
5771264,TEL-PPO,55.0,42,baseline,
5771264,TEL-PPO,55.0,42,baseline,
5775360,TEL-PPO,55.0,42,baseline,
5775360,TEL-PPO,55.0,42,baseline,
5775360,TEL-PPO,55.0,42,baseline,
5779456,TEL-PPO,55.0,42,baseline,
5779456,TEL-PPO,55.0,42,baseline,
5779456,TEL-PPO,55.0,42,baseline,
5783552,TEL-PPO,55.0,42,baseline,
5783552,TEL-PPO,55.0,42,baseline,
5783552,TEL-PPO,55.0,42,baseline,
5787648,TEL-PPO,55.0,42,baseline,
5787648,TEL-PPO,55.0,42,baseline,
5787648,TEL-PPO,55.0,42,baseline,
5791744,TEL-PPO,55.0,42,baseline,
5791744,TEL-PPO,55.0,42,baseline,
5791744,TEL-PPO,55.0,42,baseline,
5795840,TEL-PPO,55.0,42,baseline,
5795840,TEL-PPO,55.0,42,baseline,
5795840,TEL-PPO,55.0,42,baseline,
5799936,TEL-PPO,55.0,42,baseline,
5799936,TEL-PPO,55.0,42,baseline,
5799936,TEL-PPO,55.0,42,baseline,
5804032,TEL-PPO,55.0,42,baseline,
5804032,TEL-PPO,55.0,42,baseline,
5804032,TEL-PPO,55.0,42,baseline,
5808128,TEL-PPO,55.0,42,baseline,
5808128,TEL-PPO,55.0,42,baseline,
5808128,TEL-PPO,55.0,42,baseline,0.45959949493408203
5812224,TEL-PPO,55.0,42,baseline,
5812224,TEL-PPO,55.0,42,baseline,
5812224,TEL-PPO,55.0,42,baseline,
5816320,TEL-PPO,55.0,42,baseline,
5816320,TEL-PPO,55.0,42,baseline,
5816320,TEL-PPO,55.0,42,baseline,
5820416,TEL-PPO,55.0,42,baseline,
5820416,TEL-PPO,55.0,42,baseline,
5820416,TEL-PPO,55.0,42,baseline,
5824512,TEL-PPO,55.0,42,baseline,
5824512,TEL-PPO,55.0,42,baseline,
5824512,TEL-PPO,55.0,42,baseline,
5828608,TEL-PPO,55.0,42,baseline,
5828608,TEL-PPO,55.0,42,baseline,
5828608,TEL-PPO,55.0,42,baseline,
5832704,TEL-PPO,55.0,42,baseline,
5832704,TEL-PPO,55.0,42,baseline,
5832704,TEL-PPO,55.0,42,baseline,
5836800,TEL-PPO,55.0,42,baseline,
5836800,TEL-PPO,55.0,42,baseline,
5836800,TEL-PPO,55.0,42,baseline,
5840896,TEL-PPO,55.0,42,baseline,
5840896,TEL-PPO,55.0,42,baseline,
5840896,TEL-PPO,55.0,42,baseline,
5844992,TEL-PPO,55.0,42,baseline,
5844992,TEL-PPO,55.0,42,baseline,
5844992,TEL-PPO,55.0,42,baseline,
5849088,TEL-PPO,55.0,42,baseline,
5849088,TEL-PPO,55.0,42,baseline,
5849088,TEL-PPO,55.0,42,baseline,
5853184,TEL-PPO,55.0,42,baseline,
5853184,TEL-PPO,55.0,42,baseline,
5853184,TEL-PPO,55.0,42,baseline,
5857280,TEL-PPO,55.0,42,baseline,
5857280,TEL-PPO,55.0,42,baseline,
5857280,TEL-PPO,55.0,42,baseline,
5861376,TEL-PPO,55.0,42,baseline,
5861376,TEL-PPO,55.0,42,baseline,
5861376,TEL-PPO,55.0,42,baseline,
5865472,TEL-PPO,55.0,42,baseline,
5865472,TEL-PPO,55.0,42,baseline,
5865472,TEL-PPO,55.0,42,baseline,
5869568,TEL-PPO,55.0,42,baseline,
5869568,TEL-PPO,55.0,42,baseline,
5869568,TEL-PPO,55.0,42,baseline,
5873664,TEL-PPO,55.0,42,baseline,
5873664,TEL-PPO,55.0,42,baseline,
5873664,TEL-PPO,55.0,42,baseline,
5877760,TEL-PPO,55.0,42,baseline,
5877760,TEL-PPO,55.0,42,baseline,
5877760,TEL-PPO,55.0,42,baseline,
5881856,TEL-PPO,55.0,42,baseline,
5881856,TEL-PPO,55.0,42,baseline,
5881856,TEL-PPO,55.0,42,baseline,
5885952,TEL-PPO,55.0,42,baseline,
5885952,TEL-PPO,55.0,42,baseline,
5885952,TEL-PPO,55.0,42,baseline,
5890048,TEL-PPO,55.0,42,baseline,
5890048,TEL-PPO,55.0,42,baseline,
5890048,TEL-PPO,55.0,42,baseline,0.27663111686706543
5894144,TEL-PPO,55.0,42,baseline,
5894144,TEL-PPO,55.0,42,baseline,
5894144,TEL-PPO,55.0,42,baseline,
5898240,TEL-PPO,55.0,42,baseline,
5898240,TEL-PPO,55.0,42,baseline,
5898240,TEL-PPO,55.0,42,baseline,
5902336,TEL-PPO,55.0,42,baseline,
5902336,TEL-PPO,55.0,42,baseline,
5902336,TEL-PPO,55.0,42,baseline,
5906432,TEL-PPO,55.0,42,baseline,
5906432,TEL-PPO,55.0,42,baseline,
5906432,TEL-PPO,55.0,42,baseline,
5910528,TEL-PPO,55.0,42,baseline,
5910528,TEL-PPO,55.0,42,baseline,
5910528,TEL-PPO,55.0,42,baseline,
5914624,TEL-PPO,55.0,42,baseline,
5914624,TEL-PPO,55.0,42,baseline,
5914624,TEL-PPO,55.0,42,baseline,
5918720,TEL-PPO,55.0,42,baseline,
5918720,TEL-PPO,55.0,42,baseline,
5918720,TEL-PPO,55.0,42,baseline,
5922816,TEL-PPO,55.0,42,baseline,
5922816,TEL-PPO,55.0,42,baseline,
5922816,TEL-PPO,55.0,42,baseline,
5926912,TEL-PPO,55.0,42,baseline,
5926912,TEL-PPO,55.0,42,baseline,
5926912,TEL-PPO,55.0,42,baseline,
5931008,TEL-PPO,55.0,42,baseline,
5931008,TEL-PPO,55.0,42,baseline,
5931008,TEL-PPO,55.0,42,baseline,
5935104,TEL-PPO,55.0,42,baseline,
5935104,TEL-PPO,55.0,42,baseline,
5935104,TEL-PPO,55.0,42,baseline,
5939200,TEL-PPO,55.0,42,baseline,
5939200,TEL-PPO,55.0,42,baseline,
5939200,TEL-PPO,55.0,42,baseline,
5943296,TEL-PPO,55.0,42,baseline,
5943296,TEL-PPO,55.0,42,baseline,
5943296,TEL-PPO,55.0,42,baseline,
5947392,TEL-PPO,55.0,42,baseline,
5947392,TEL-PPO,55.0,42,baseline,
5947392,TEL-PPO,55.0,42,baseline,
5951488,TEL-PPO,55.0,42,baseline,
5951488,TEL-PPO,55.0,42,baseline,
5951488,TEL-PPO,55.0,42,baseline,
5955584,TEL-PPO,55.0,42,baseline,
5955584,TEL-PPO,55.0,42,baseline,
5955584,TEL-PPO,55.0,42,baseline,
5959680,TEL-PPO,55.0,42,baseline,
5959680,TEL-PPO,55.0,42,baseline,
5959680,TEL-PPO,55.0,42,baseline,
5963776,TEL-PPO,55.0,42,baseline,
5963776,TEL-PPO,55.0,42,baseline,
5963776,TEL-PPO,55.0,42,baseline,
5967872,TEL-PPO,55.0,42,baseline,
5967872,TEL-PPO,55.0,42,baseline,
5967872,TEL-PPO,55.0,42,baseline,
5971968,TEL-PPO,55.0,42,baseline,
5971968,TEL-PPO,55.0,42,baseline,
5971968,TEL-PPO,55.0,42,baseline,0.6100952625274658
5976064,TEL-PPO,55.0,42,baseline,
5976064,TEL-PPO,55.0,42,baseline,
5976064,TEL-PPO,55.0,42,baseline,
5980160,TEL-PPO,55.0,42,baseline,
5980160,TEL-PPO,55.0,42,baseline,
5980160,TEL-PPO,55.0,42,baseline,
5984256,TEL-PPO,55.0,42,baseline,
5984256,TEL-PPO,55.0,42,baseline,
5984256,TEL-PPO,55.0,42,baseline,
5988352,TEL-PPO,55.0,42,baseline,
5988352,TEL-PPO,55.0,42,baseline,
5988352,TEL-PPO,55.0,42,baseline,
5992448,TEL-PPO,55.0,42,baseline,
5992448,TEL-PPO,55.0,42,baseline,
5992448,TEL-PPO,55.0,42,baseline,
5996544,TEL-PPO,55.0,42,baseline,
5996544,TEL-PPO,55.0,42,baseline,
5996544,TEL-PPO,55.0,42,baseline,
6000640,TEL-PPO,55.0,42,baseline,
6000640,TEL-PPO,55.0,42,baseline,
6000640,TEL-PPO,55.0,42,baseline,
6004736,TEL-PPO,55.0,42,baseline,
6004736,TEL-PPO,55.0,42,baseline,
6004736,TEL-PPO,55.0,42,baseline,
6008832,TEL-PPO,55.0,42,baseline,
6008832,TEL-PPO,55.0,42,baseline,
6008832,TEL-PPO,55.0,42,baseline,
6012928,TEL-PPO,55.0,42,baseline,
6012928,TEL-PPO,55.0,42,baseline,
6012928,TEL-PPO,55.0,42,baseline,
6017024,TEL-PPO,55.0,42,baseline,
6017024,TEL-PPO,55.0,42,baseline,
6017024,TEL-PPO,55.0,42,baseline,
6021120,TEL-PPO,55.0,42,baseline,
6021120,TEL-PPO,55.0,42,baseline,
6021120,TEL-PPO,55.0,42,baseline,
6025216,TEL-PPO,55.0,42,baseline,
6025216,TEL-PPO,55.0,42,baseline,
6025216,TEL-PPO,55.0,42,baseline,
6029312,TEL-PPO,55.0,42,baseline,
6029312,TEL-PPO,55.0,42,baseline,
6029312,TEL-PPO,55.0,42,baseline,
6033408,TEL-PPO,55.0,42,baseline,
6033408,TEL-PPO,55.0,42,baseline,
6033408,TEL-PPO,55.0,42,baseline,
6037504,TEL-PPO,55.0,42,baseline,
6037504,TEL-PPO,55.0,42,baseline,
6037504,TEL-PPO,55.0,42,baseline,
6041600,TEL-PPO,55.0,42,baseline,
6041600,TEL-PPO,55.0,42,baseline,
